reviewerID,asin,overall
A38FWEVG17KN0Z,B00LJPB1MG,5
A1KOZHN3ON5PGG,B00LJPB1MG,5
A1MII57V54764P,B00LJPB1MG,5
A20OMWEBP09ND,B00LJPB1MG,5
A274WNJFBIYQNE,B00LJPB1MG,1
A1PKB9XJVTQAXN,B00LJPB1MG,3
AAWTKL9PBWXCV,B00LJPB1MG,5
A1OWWFKTVCFB3T,B00LJPB1MG,5
AP0HMWC3KIUN0,B00LJPB1MG,5
A1EVUCHTTUQ5TV,B00LJPB1MG,5
A14LQQFCR8K3LI,B00LJPB1MG,5
A307QLBGIBBLUF,B00LJPB1MG,5
A1QPLMB8S5KZDD,B00LJPB1MG,4
A3PY7U7QT77GS1,B00LJPB1MG,5
A1MLCAGEWDYXL8,B00LJPB1MG,5
A1D4RHE9LBL5H,B00LJPB1MG,5
ABIWW6V0V01L6,B00LJPB1MG,5
A242ADDCE3YB3U,B00LJPB1MG,5
A2RIOMTJ5EB2O5,B00LJPB1MG,5
A3PFOJ3W221A4D,B00LJPB1MG,1
AV2QEVD6YF42H,B00LJPB1MG,5
A3LIA3IC1ERMUA,B00LJPB1MG,5
AIH05X9KBQWX4,B00LJPB1MG,5
A28QRFX92EXTFG,B00LJPB1MG,5
A2M79BUIOECBAS,B00LJPB1MG,5
A1MOCOD2X9GURB,B00LJPB1MG,5
A3JW97329N9QPO,B00LLP508U,5
AQEZ1V5XDMHL2,B00LLP508U,5
A1EBXQJZ1U3ZZD,B00LLP508U,5
A28O6H0NW8RPMA,B00LLP508U,5
A2DJXGGEB03516,B00LLP508U,5
A1YTMZPVBLKMXG,B00LLP508U,4
A1Q8X84XL3BWXX,B00LLP508U,5
A2V36ZOEXQV8UM,B00LLP508U,5
A4H0YLFB3AU3Y,B00LLP508U,5
A40FKEPJMPK0S,B00LLP508U,5
A1U05R25DGZ2L1,B00LLP508U,5
AEXIJT4LD11CD,B00LLP508U,5
A6JJG3RLB3AZ1,B00LLP508U,5
A2NF15AKMNRPA6,B00LLP508U,5
A2KKXX9VC0ZQMJ,B00LLP508U,5
A3JW97329N9QPO,B00LLP508U,5
A3372ZE79SSIHP,B00LLP508U,5
A2E6AWSRJ2ZYO9,B00LLP508U,5
A3C1W25XR0DTFI,B00LLP508U,5
A3FV8Z6RGVW5OL,B00LLP508U,5
A4UUWN5VTEU88,B00LLP508U,5
AXO47B7UAEQ4I,B00LLP508U,5
A23WY0LPGSG9GP,B00LLP508U,5
A2TVE9UESQRETI,B00LLP508U,5
AYYOB060VR9GM,B00LLP508U,5
A8WQ5QPBDRG6K,B00LLP508U,5
APCEENXU71WFI,B00LLP508U,5
A20T3V5VKS60MY,B00LLP508U,5
A3VDIFS2YUZ7UH,B00LLP508U,2
ANS66B17D7381,B00LLP508U,5
A28K4ZATP5520J,B00LLP508U,5
A1BFUWT32P1DXR,B00LLP508U,5
A97RG4XG2R41T,B00LLP508U,4
A97RG4XG2R41T,B00LLP508U,4
A3477O7Y026ARP,B00LLP508U,5
A2XS03HZ68F00W,B00LLP508U,4
A3R0BEBXJB58VL,B00LLP508U,5
A3O3V7DXDN2EQH,B00LLP508U,5
A1M9J5T8PRI2H8,B00LLP508U,5
A1VOY7ES8SW7MD,B00LLP508U,5
A3372ZE79SSIHP,B00LLP508U,5
A3QBW8DMNKSBGM,B00LLP508U,5
ADCMBZPN5N9YA,B00LLP508U,5
A22FN99RW55WEO,B00LLP508U,5
A375X4BVMB6379,B00LLP508U,5
A3L9DYR3CACMIQ,B00LLP508U,5
A19VS13GA2YF0T,B00LLP508U,3
ABIWW6V0V01L6,B00LLP508U,5
A11YHIDRYHFF4H,B00LLP508U,3
A3MI8AZFYB2Q3J,B00LLP508U,5
A2SYARR444J7Z6,B00LLP508U,5
A3EC1NGES4NLE5,B00LLP508U,5
A3JZ9F1WEKGE6U,B00LLP508U,5
A1X8GZ9NKNQWPN,B00LLP508U,5
A10DTOWMTN6VC8,B00LLP508U,5
AM8L4I21AM2UW,B00LLP508U,5
A2RIAVIXTSI645,B00LLP508U,5
ABIWW6V0V01L6,B00LLP508U,5
A2RJB9YB8059OJ,B00LLP508U,5
A2RJB9YB8059OJ,B00LLP508U,5
A1F24WQDOKDICO,B00LLP508U,5
A1XYXB8QV7IV9S,B00LLP508U,5
A3VVMIMMTYQV5F,B00LLP508U,2
A3VVMIMMTYQV5F,B00LLP508U,2
A34L377NKGJ1RU,B00LLP508U,5
AG5CKSLAFZ5L3,B00LLP508U,5
AP0HMWC3KIUN0,B00LLP508U,5
A3HAKR0NS6JLZW,B00LLP508U,5
A23DH5K5KDCJCK,B00LLP508U,5
A28O6H0NW8RPMA,B00LUZ19T0,5
A1UG4MNNMUMGHJ,B00LUZ19T0,5
AUGGOB99VRU6U,B00LUZ19T0,5
A3C1W25XR0DTFI,B00LUZ19T0,5
A1MOCOD2X9GURB,B00LUZ19T0,5
A1HKAWLLYAPMO7,B00LUZ19T0,5
A3U1J3Z55AFZZO,B00LUZ19T0,5
AMOLUSI1RUF0B,B00LUZ19T0,4
A3LCGB8BMZVRJL,B00LUZ19T0,5
A19VS13GA2YF0T,B00LUZ19T0,4
A1KD6LSHEO7E1C,B00LUZ19T0,5
A3AJ3VDHLPX7D4,B00LUZ19T0,5
A1EVUCHTTUQ5TV,B00LUZ19T0,5
AOLW1BLO6VF54,B00LUZ19T0,5
A20T3V5VKS60MY,B00LUZ19T0,5
A2H938QC8GJR9O,B00LUZ8XFS,5
A2ZR04H0OUZ9XH,B00LUZ8XFS,3
A1LIOHHT08PDKW,B00LUZ8XFS,4
A2DJXGGEB03516,B00LUZ8XFS,5
A10J1NIBCBVEW1,B00LUZ8XFS,5
ADKRA9ZAFYRVW,B00LUZ8XFS,5
A2E6AWSRJ2ZYO9,B00LUZ8XFS,5
A3KSIM93X0J1WB,B00LUZ8XFS,5
A3C1W25XR0DTFI,B00LUZ8XFS,5
AP5FKP48ZR9BO,B00LUZ8XFS,5
A10OJXPDFE0GOK,B00LUZ8XFS,5
AJSDV5OVPZ7Y3,B00LUZ8XFS,5
A1JTYY6WIPVUXI,B00LUZ8XFS,5
A2TNGCUS3K32MS,B00LUZ8XFS,5
A11Q7VOCAGFL1W,B00LUZ8XFS,5
AYYOB060VR9GM,B00LUZ8XFS,5
A3MZD632LWIIH6,B00LUZ8XFS,5
A20T3V5VKS60MY,B00LUZ8XFS,5
A2TP3DP6ULTB7X,B00LUZ8XFS,5
AGMXSCJNQKDHX,B00LUZ8XFS,5
A97RG4XG2R41T,B00LUZ8XFS,4
A2KETUOZTO0MN9,B00LUZ8XFS,5
A1YPVD1SP9PVHI,B00LUZ8XFS,5
A1HKAWLLYAPMO7,B00LUZ8XFS,5
AJHJADZ9GK313,B00LUZ8XFS,5
A16OQXVU832Q66,B00LUZ8XFS,5
A3OGBVDB7BLOEM,B00LUZ8XFS,5
A355G2TC389N1K,B00LUZ8XFS,5
A251ETSYO5JPU0,B00LUZ8XFS,5
A3L1XVK3Y8E7FU,B00LUZ8XFS,5
AZ4PIH3RF6U5D,B00LUZ8XFS,5
ABIWW6V0V01L6,B00LUZ8XFS,5
A908CRZDXABQ,B00LUZ8XFS,5
A1MVOR4P5G8KIM,B00LUZ8XFS,5
A3RO95VKUI1QQT,B00LUZ8XFS,5
A1KHVQUXZYG565,B00LUZ8XFS,5
A3NMGYPMG4EZ2V,B00LUZ8XFS,5
A2NLGAVOF35E16,B00LUZ8XFS,5
A1PKB9XJVTQAXN,B00LUZ8XFS,3
A2F2KL35PTQ8BS,B00LUZ8XFS,1
A2GSA371TA18A,B00LUZ8XFS,5
A1L08O60MXPCYA,B00M78E2IE,5
A2MAF3ERMSIG6I,B00M78E2IE,5
A2UZJ4QQ4XB37Y,B00M78E2IE,5
A1LIOHHT08PDKW,B00M78E2IE,5
A10J1NIBCBVEW1,B00M78E2IE,5
A2TA9MPG2ULC3P,B00M78E2IE,5
A35B14Y5UP0HY2,B00M78E2IE,5
AXJ4A11T43Q0K,B00M78E2IE,4
A3L1XVK3Y8E7FU,B00M78E2IE,5
AQEZ1V5XDMHL2,B00M78E2IE,5
AQEZ1V5XDMHL2,B00M78E2I4,5
A2KCGWPNEMS4W,B00M78E2I4,4
A1UG4MNNMUMGHJ,B00M78E2I4,5
A2NF15AKMNRPA6,B00M78E2I4,5
A2XDMPO3OMLADN,B00M78E2I4,5
A35B14Y5UP0HY2,B00M78E2I4,5
AL9PCRLOO744J,B00M78E2I4,5
A2TP3DP6ULTB7X,B00M78E2I4,5
A2BNOICI92RPLK,B00M78E2I4,5
AG0G4FS4SB5OX,B00M78E2I4,5
A1C6WBNJHQ2VIQ,B00M78E2I4,5
A981041CJ9ZBF,B00M78E2I4,5
A1EVUCHTTUQ5TV,B00M78E2I4,5
AXJ4A11T43Q0K,B00M78E2I4,5
ATBZNKRPU0HTK,B00M78E2I4,5
A26Z6BUMK53HNB,B00MAHW5XG,5
AAP4SQTFTF5I7,B00MAHW5XG,5
A1EBXQJZ1U3ZZD,B00MAHW5XG,5
A3PFOJ3W221A4D,B00MAHW5XG,3
A2DJXGGEB03516,B00MAHW5XG,5
A1Q8X84XL3BWXX,B00MAHW5XG,5
A3JRYOYNG5XN3I,B00MAHW5XG,5
A2V36ZOEXQV8UM,B00MAHW5XG,5
A3EXISF8YADM3E,B00MAHW5XG,5
A3VT43NITC2VNU,B00MAHW5XG,5
A1U05R25DGZ2L1,B00MAHW5XG,5
A3L1XVK3Y8E7FU,B00MAHW5XG,5
A2NF15AKMNRPA6,B00MAHW5XG,5
A2IZ77MRDPO9E5,B00MAHW5XG,1
A2R3PDZ4K3P2AG,B00MAHW5XG,4
A3DU0N727F6ACF,B00MAHW5XG,5
AA1MBI2A2M0H6,B00MAHW5XG,5
A18NRSPMW2WTEO,B00MAHW5XG,4
AXO47B7UAEQ4I,B00MAHW5XG,5
A23WY0LPGSG9GP,B00MAHW5XG,5
ANHHP64XHZEEU,B00MAHW5XG,5
A2XDMPO3OMLADN,B00MAHW5XG,5
A1JTYY6WIPVUXI,B00MAHW5XG,5
A3RS3L4NL8GW,B00MAHW5XG,5
AYYOB060VR9GM,B00MAHW5XG,5
APCEENXU71WFI,B00MAHW5XG,5
A20T3V5VKS60MY,B00MAHW5XG,5
A2BNOICI92RPLK,B00MAHW5XG,5
AJSDV5OVPZ7Y3,B00MAHW5XG,5
A1HJSE311DIDRK,B00MAHW5XG,5
A398X00E4KYZIY,B00MAHW5XG,1
A236P8WWG8AZIO,B00MAHW5XG,5
A2FJMALXP72F0N,B00MAHW5XG,5
AJ1DVJZCJDNXJ,B00MAHW5XG,5
AOLW1BLO6VF54,B00MAHW5XG,5
A2KJX3K63I3K0U,B00MAHW5XG,5
A22FN99RW55WEO,B00MAHW5XG,5
A3R0BEBXJB58VL,B00MAHW5XG,5
A19VS13GA2YF0T,B00MAHW5XG,4
A2TP3DP6ULTB7X,B00MAHW5XG,4
A1RDI79LPL1H7L,B00MAHW5XG,5
A3EC1NGES4NLE5,B00MAHW5XG,5
A1WHB9H1AIF947,B00MAHW5XG,5
A3MWE9ODN0O95A,B00MAHW5XG,5
A1GTTJMLYPG513,B00MAHW5XG,5
AM8L4I21AM2UW,B00MAHW5XG,5
A1F24WQDOKDICO,B00MAHW5XG,5
A214JQI91IH3S1,B00MAHW9FU,5
A2UZJ4QQ4XB37Y,B00MAHW9FU,5
A1LIOHHT08PDKW,B00MAHW9FU,5
A2DJXGGEB03516,B00MAHW9FU,5
A3E3TOX6MNRIRY,B00MAHW9FU,5
A6JJG3RLB3AZ1,B00MAHW9FU,5
A2R6U7WLNVSIJL,B00MAHW9FU,5
A2IZ77MRDPO9E5,B00MAHW9FU,5
A2KKXX9VC0ZQMJ,B00MAHW9FU,5
A34D3OWPAF46C2,B00MAHW9FU,5
A1KD6LSHEO7E1C,B00MAHW9FU,5
AJ1DVJZCJDNXJ,B00MAHW9FU,5
A23WY0LPGSG9GP,B00MAHW9FU,5
A183VHQ3YOZL0E,B00MAHW9FU,5
A8WQ5QPBDRG6K,B00MAHW9FU,5
APCEENXU71WFI,B00MAHW9FU,5
A2BNOICI92RPLK,B00MAHW9FU,5
A236P8WWG8AZIO,B00MAHW9FU,5
AUGGOB99VRU6U,B00MAHW9FU,5
A2VSF2M5A8YIQ4,B00MAHW9FU,4
A1F24WQDOKDICO,B00MAHW9FU,5
A3OGBVDB7BLOEM,B00MAHW9FU,5
A355G2TC389N1K,B00MAHW9FU,5
A3EC1NGES4NLE5,B00MAHW9FU,5
A2W22FKUPHPBMY,B00MAHW9FU,5
A2MDMGH76JU99O,B00MAHW9FU,5
APHZGTKEWTQ40,B00MH2STYI,5
AO84KHY4RD89J,B00MH2STYI,5
AUHCIUXPYDX6C,B00MH2STYI,5
AA1MBI2A2M0H6,B00MH2STYI,5
A1YLFOPZH8Q7GK,B00MH2STYI,5
A4MWP92EJDKFG,B00MH2STYI,5
A2VSF2M5A8YIQ4,B00MH2STYI,5
A981041CJ9ZBF,B00MH2STYI,5
A2UM5TH732LWNI,B00MH2STYI,5
A251ETSYO5JPU0,B00MH2STYI,5
A1CLYC5TACQQQP,B00MH2STYI,5
A10J1NIBCBVEW1,B00MH2SJPM,5
A10J1NIBCBVEW1,B00MH2SJPM,5
A274WNJFBIYQNE,B00MH2SJPM,5
A2HDF4JWLGDYHP,B00MH2SJPM,1
A3AMIGUD1UCDF,B00MH2SJPM,5
A3LNGE104A7NH,B00MH2SJPM,2
A35B14Y5UP0HY2,B00MH2SJPM,5
A20T3V5VKS60MY,B00MH2SJPM,5
A31MQ7WDEULTCQ,B00MH2SJPM,5
ASCGC86KRLHZJ,B00MH2SJPM,5
A251ETSYO5JPU0,B00MH2SJPM,5
A3H3ESFIZ7NPRK,B00MWI4IN8,5
A39Y702EFQOVNG,B00MWI4IN8,4
A1EBXQJZ1U3ZZD,B00MWI4IN8,5
A18NRSPMW2WTEO,B00MWI4IN8,1
A1HJSE311DIDRK,B00MWI4IN8,5
A97RG4XG2R41T,B00MWI4IN8,4
A13MSOD93RH5BW,B00MWI4IN8,5
A2KCGWPNEMS4W,B00MWI4IN8,5
AA46TP3T0MVB,B00MWI4IN8,3
APHZGTKEWTQ40,B00MWI4IN8,5
A3ODHMVEMGG93Z,B00MWI4IN8,5
AF8V9AC4GT2FC,B00MWI4IN8,5
A6JJG3RLB3AZ1,B00MWI4IN8,5
A3VDIFS2YUZ7UH,B00MWI4IN8,4
ATF2LHE80W43G,B00MWI4IN8,5
A3AMIGUD1UCDF,B00MWI4IN8,5
ASZE5BL3E3ZHG,B00MWI4IN8,5
AB7K9KRXSKE2S,B00MWI4IN8,5
A35B14Y5UP0HY2,B00MWI4IN8,5
A2U44VA0G6MNOI,B00MWI4IN8,5
AUGGOB99VRU6U,B00MWI4IN8,5
A2UGSJ7FSWA6YU,B00MWI4IN8,5
A1M9J5T8PRI2H8,B00MWI4IN8,5
AXKTC9FEVLY0W,B00MWI4IN8,5
A2TA9MPG2ULC3P,B00MWI4IN8,5
AKO3G1UUTKX3H,B00MWI4IN8,4
AJ1DVJZCJDNXJ,B00MWI4IN8,5
A1JTYY6WIPVUXI,B00MWI4IN8,5
AL9PCRLOO744J,B00MWI4IN8,5
A3JZ9F1WEKGE6U,B00MWI4IN8,5
A3PY7U7QT77GS1,B00MWI4IN8,5
A3RS1RY6BGPD9J,B00MWI4IN8,5
A20OMWEBP09ND,B00MWI4IN8,5
A2XFO7JKA6DMLU,B00MWI4IN8,5
A2XYDV9GYC01ER,B00MWI4IN8,5
AZ4PIH3RF6U5D,B00MWI4IN8,5
AF8JGVWR2KCZJ,B00O5EU9JO,5
A18NRSPMW2WTEO,B00O5EU9JO,1
A2ZR04H0OUZ9XH,B00O5EU9JO,5
A1LIOHHT08PDKW,B00O5EU9JO,4
ASR6B1JIJFD31,B00O5EU9JO,4
AM8L4I21AM2UW,B00O5EU9JO,5
A1XYXB8QV7IV9S,B00O5EU9JO,5
A1PXR4YVZU8I76,B00O5EU9JO,5
A1F24WQDOKDICO,B00O5EUBSI,1
A2ZR04H0OUZ9XH,B00O5EUBSI,5
AYDLETEYQFTDE,B00O5EUBSI,5
A1UG4MNNMUMGHJ,B00O5EUBSI,5
A3DU0N727F6ACF,B00O5EUBSI,5
A1RDI79LPL1H7L,B00O5EUBSI,5
A23WY0LPGSG9GP,B00O5EUBSI,5
A2T3AT6P5Z1T3T,B00O5EUBSI,5
AF8JGVWR2KCZJ,B00O5EUBSI,5
A3477O7Y026ARP,B00O5EUBSI,5
A1BFUWT32P1DXR,B00O5EUBSI,5
A2KCGWPNEMS4W,B00O5EU7PK,4
A22T99L8AJGXFM,B00O5EU7PK,5
AT96JB52IU39Q,B00O5EU7PK,5
A28O6H0NW8RPMA,B00O5EU7PK,5
A3FV8Z6RGVW5OL,B00O5EU7PK,5
A2R6U7WLNVSIJL,B00O5EU7PK,4
AP5FKP48ZR9BO,B00O5EU7PK,5
AJSDV5OVPZ7Y3,B00O5EU7PK,5
AAW91SZJHFB79,B00O5EU7PK,5
A13R0XXYR3MX51,B00O5EU7PK,5
A2TP3DP6ULTB7X,B00O5EU7PK,5
ANS66B17D7381,B00O5EU7PK,5
AUGGOB99VRU6U,B00O5EU7PK,5
A2HDF4JWLGDYHP,B00O5EU7PK,5
AG0G4FS4SB5OX,B00O5EU7PK,5
A3MI8AZFYB2Q3J,B00O5EU7PK,5
A1KHGZDTNXCOW9,B00O5EUBV0,5
A2PF1HVHWUFR5C,B00O5EUBV0,5
A2KCGWPNEMS4W,B00O5EUBV0,4
A1CLYC5TACQQQP,B00O5EUBV0,5
AT96JB52IU39Q,B00O5EUBV0,5
AHBXK3ZNX9YRU,B00O5EUBV0,5
ADCMBZPN5N9YA,B00O5EUBV0,5
A214JQI91IH3S1,B00OJCOQPK,5
A2XS03HZ68F00W,B00OJCOQPK,2
AAP4SQTFTF5I7,B00OJCOQPK,5
A2ZR04H0OUZ9XH,B00OJCOQPK,3
A12V7BFRODAIC1,B00OJCOQPK,5
A3NCI84F8FVSUT,B00OJCOQPK,5
A1YTMZPVBLKMXG,B00OJCOQPK,4
A1EBXQJZ1U3ZZD,B00OJCOQPK,5
A28O6H0NW8RPMA,B00OJCOQPK,5
A2DJXGGEB03516,B00OJCOQPK,5
A1U05R25DGZ2L1,B00OJCOQPK,5
A1RDI79LPL1H7L,B00OJCOQPK,5
A8WQ5QPBDRG6K,B00OJCOQPK,5
APCEENXU71WFI,B00OJCOQPK,5
A97RG4XG2R41T,B00OJCOQPK,4
A3477O7Y026ARP,B00OJCOQPK,5
A2HDF4JWLGDYHP,B00OJCOQPK,5
ABDR6IJ93HFIO,B00OKU5RPE,5
A14LQQFCR8K3LI,B00OKU5RPE,5
A38FWEVG17KN0Z,B00OKU5RPE,5
A39B695IMLSML,B00OKU5RPE,5
A2LY4B3VOG7JQC,B00OKU5RPE,5
AVSJ4U3W2V0SP,B00OKU5RPE,5
A1Z0NQAZWJ3YKP,B00OKU5RPE,5
A3QTZ4GWCCJ0X0,B00OKU5RPE,5
AYB1YSWAF8AWN,B00PYWQ7SI,5
A3H1CQCMVM210S,B00PYWQ7SI,5
A3JRYOYNG5XN3I,B00PYWQ7SI,5
A2SOZCP9S83GN8,B00PYWQ7SI,5
A3VDIFS2YUZ7UH,B00PYWQ7SI,5
A3KSIM93X0J1WB,B00PYWQ7SI,5
A3VKV6D9D0ALU9,B00PYWQ7SI,5
A2N6W9YXZGD6P4,B00PYWQ7SI,5
AB7K9KRXSKE2S,B00PYWQ7SI,5
A3U1J3Z55AFZZO,B00PYWQ7SI,5
A2WAWO476KKO9J,B00PYWQ7SI,5
A219328DJ070P6,B00PYWQ7SI,5
A3PY7U7QT77GS1,B00PYWQ7SI,5
A2TP3DP6ULTB7X,B00PYWQ7SI,5
A28K4ZATP5520J,B00PYWQ7SI,5
A2BNOICI92RPLK,B00PYWQ7SI,5
A2UGSJ7FSWA6YU,B00PYWQ7SI,5
ARNY0FUYM4ZG,B00PYWQ7SI,5
A2GSA371TA18A,B00PYWQ7SI,5
A3AMIGUD1UCDF,B00Q7P7YVU,5
AYDLETEYQFTDE,B00Q7P7YVU,5
A1D7P4FDK8BOS0,B00Q7P7YVU,5
A1C6WBNJHQ2VIQ,B00Q7P7YVU,5
A2TA9MPG2ULC3P,B00Q7P7YVU,5
A214JQI91IH3S1,B00Q7P7YVU,5
A2R3PDZ4K3P2AG,B00QHF452Q,4
A2W9OEZ4YUPJ3U,B00QHF452Q,5
A1LIOHHT08PDKW,B00QHF452Q,5
A3H1CQCMVM210S,B00QHF452Q,5
A1UG4MNNMUMGHJ,B00QHF452Q,5
AI2DP6ZXAO2B7,B00QHF452Q,5
AYTWUDQ3SYR5V,B00QHF452Q,5
A3DU0N727F6ACF,B00QHF452Q,5
A1RDI79LPL1H7L,B00QHF452Q,5
A3JRYOYNG5XN3I,B00RKO61DE,5
AF8V9AC4GT2FC,B00RKO61DE,5
ATWDCYVND935I,B00RKO61DE,5
A2E6AWSRJ2ZYO9,B00RKO61DE,5
A1LFLLLWKSXDES,B00RKO61DE,5
A3U1J3Z55AFZZO,B00RKO61DE,5
A242ADDCE3YB3U,B00RKO61DE,5
A1LR2H3V3EIVIY,B00RKO61DE,5
A27URUYH8XCZQZ,B00RKO61DE,5
A2R6U7WLNVSIJL,B00S5C3BCY,5
A2XS03HZ68F00W,B00S5C3BCY,4
A183VHQ3YOZL0E,B00S5C3BCY,1
A2C8N6W0XPYJB0,B00S5C3BCY,5
AVSJ4U3W2V0SP,B00S5C3BCY,5
A2MDMGH76JU99O,B00S5C3BCY,5
A6JJG3RLB3AZ1,B00S5C3BCY,5
A2XDMPO3OMLADN,B00S5C3BCY,5
A3U1J3Z55AFZZO,B00S5C3BCY,5
AMOLUSI1RUF0B,B00S5C3BCY,1
A2UZJ4QQ4XB37Y,B00SZEFDH8,5
A2R6U7WLNVSIJL,B00SZEFDH8,4
A2XS03HZ68F00W,B00SZEFDH8,2
A3IQF3NMB3EBYK,B00SZEFDH8,5
A375X4BVMB6379,B00SZEFDH8,5
A214JQI91IH3S1,B00SZEFDH8,5
A2C60DM97P22EJ,B00SZEFDH8,4
A1L0YZBI08D167,B00SZEFDH8,5
A3VDIFS2YUZ7UH,B00SZEFDH8,5
ADKRA9ZAFYRVW,B00SZEFDH8,5
A2WDCDHR49DP06,B00SZEFDH8,5
A1PXR4YVZU8I76,B00SZEFDH8,5
A10F15DU5XF86H,B00YCTIL88,5
A375X4BVMB6379,B00YCTIL88,5
A2UZJ4QQ4XB37Y,B00YCTIL88,5
A27RA2E3NEMVH1,B00YCTIL88,4
A2KCGWPNEMS4W,B00YCTIL88,5
A2ZR04H0OUZ9XH,B00YCTIL88,4
A2LY4B3VOG7JQC,B00YCTIL88,5
A1YTMZPVBLKMXG,B00YCTIL88,4
AAP4SQTFTF5I7,B00YCTIL88,4
A18MHDJOCNNSB9,B00YCTIL88,5
A25FDSTIHHAFKX,B00YCTIL88,1
A25FDSTIHHAFKX,B00YCTIL88,5
A2R6U7WLNVSIJL,B00YR23W1G,5
A3C1W25XR0DTFI,B00YR23W1G,5
A183VHQ3YOZL0E,B00YR23W1G,5
A97RG4XG2R41T,B00YR23W1G,4
A36HK8RYUBPJKU,B00YR23W1G,5
A2IZ77MRDPO9E5,B00YR23W1G,4
A375X4BVMB6379,B00YR23W1G,5
AYB1YSWAF8AWN,B00YR23W1G,5
A2XS03HZ68F00W,B00YR23W1G,4
A1L08O60MXPCYA,B0129TQLPW,5
AA46TP3T0MVB,B0129TQLPW,4
A375X4BVMB6379,B0129TQLPW,5
A2ZR04H0OUZ9XH,B0129TQLPW,4
A1YTMZPVBLKMXG,B0129TQLPW,5
AAP4SQTFTF5I7,B0129TQLPW,5
A2XS03HZ68F00W,B0170O5198,4
A2ZR04H0OUZ9XH,B0170O5198,5
AT96JB52IU39Q,B0170O5198,5
A2LY4B3VOG7JQC,B0170O5198,5
A1YTMZPVBLKMXG,B0170O5198,5
AAP4SQTFTF5I7,B0170O5198,5
A2KCGWPNEMS4W,B0170O5198,5
A26Z6BUMK53HNB,B01DYGKLVY,5
A375X4BVMB6379,B01DYGKLVY,5
A214JQI91IH3S1,B01DYGKLVY,5
A21S84MRRKVAUN,B01DYGKLVY,3
AAW91SZJHFB79,B01DYGKLVY,5
A2XS03HZ68F00W,B01DYGKLVY,2
A18NRSPMW2WTEO,B01DYGKLVY,1
A14LQQFCR8K3LI,B01DYGKLVY,5
A14LQQFCR8K3LI,B01EYT1URO,5
A1GTTJMLYPG513,B01EYT1URO,5
AAW91SZJHFB79,B01EYT1URO,2
A3AMIGUD1UCDF,B01EYT1URO,5
A1U05R25DGZ2L1,B01EYT1URO,5
A3ODHMVEMGG93Z,B01EYT1URO,5
A375X4BVMB6379,B01EYT1URO,5
A1NPNT3N0BB6S9,B01F57V826,5
A1CLYC5TACQQQP,B01F57V826,5
A242ADDCE3YB3U,B01F57V826,1
A2R6U7WLNVSIJL,B01F57V826,5
A3UHUP814K2GVU,B01F57V826,5
A2RJB9YB8059OJ,B01F57V826,4
A214JQI91IH3S1,B01F57V826,5
A1QPLMB8S5KZDD,B01F57V826,5
